activitePrincipaleEtablissement,typeVoieEtablissement,libelleVoieEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,departement,geometry,long,lat
47.22Z,avenue,LA DIVISION LECLERC,SARCELLES,95585,95,POINT (2.3691845 48.9805972),2.3691845,48.9805972
47.22Z,boulevard,ARISTIDE BRIAND,SAVIGNY-SUR-ORGE,91589,91,POINT (2.3437699 48.6824954),2.3437699,48.6824954
47.22Z,rue,PIERRE DE RONSARD,MANTES-LA-JOLIE,78361,78,POINT (1.6843383 49.0000618),1.6843383,49.0000618
47.22Z,avenue,DU MAINE,PARIS 14,75114,75,POINT (2.320109 48.843895),2.320109,48.843895
47.22Z,rue,D AUBERVILLIERS,PARIS 19,75119,75,POINT (2.3704667 48.897851),2.3704667,48.897851
47.22Z,avenue,JEAN JAURES,GENTILLY,94037,94,POINT (2.3489939 48.8148552),2.3489939,48.8148552
47.22Z,avenue,GEORGES POMPIDOU,GONESSE,95277,95,POINT (2.431117 48.9910845),2.431117,48.9910845
47.22Z,rue,GABRIEL PERI,COLOMBES,92025,92,POINT (2.231412 48.9153657),2.231412,48.9153657
47.22Z,boulevard,VICTOR HUGO,CLICHY,92024,92,POINT (2.3109652 48.8977279),2.3109652,48.8977279
47.22Z,rue,HOCHE,VERSAILLES,78646,78,POINT (2.1270994 48.8048223),2.1270994,48.8048223
47.22Z,rue,DU MOUTIER,AUBERVILLIERS,93001,93,POINT (2.3788634 48.915269),2.3788634,48.915269
47.22Z,rue,HENRI BARBUSSE,LEVALLOIS-PERRET,92044,92,POINT (2.2881006 48.8902084),2.2881006,48.8902084
47.22Z,boulevard,DE REUILLY,PARIS 12,75112,75,POINT (2.3908221 48.8389263),2.3908221,48.8389263
47.22Z,boulevard,SOULT,PARIS 12,75112,75,POINT (2.4083717 48.8370594),2.4083717,48.8370594
47.22Z,rue,PAUL CAVARE,ROSNY-SOUS-BOIS,93064,93,POINT (2.4864794 48.8712491),2.4864794,48.8712491
47.22Z,boulevard,DAVOUT,PARIS 20,75120,75,POINT (2.4115835 48.849676),2.4115835,48.849676
47.22Z,rue,DE MONTALEAU,SUCY-EN-BRIE,94071,94,POINT (2.5143564 48.7710292),2.5143564,48.7710292
47.22Z,rue,SAINT MARTIN,PARIS 3,75103,75,POINT (2.3496404 48.8582723),2.3496404,48.8582723
47.22Z,avenue,DU MARECHAL MORTIER,LA QUEUE-EN-BRIE,94060,94,POINT (2.5762266 48.7904198),2.5762266,48.7904198
47.22Z,chemin,DES CHAUDRONNIERS,JOSSIGNY,77237,77,POINT (2.7524694 48.8340926),2.7524694,48.8340926
47.22Z,rue,JULES GUESDE,BONDY,93010,93,POINT (2.480048 48.9032216),2.480048,48.9032216
47.22Z,rue,ALFRED BERNARD,CONFLANS-SAINTE-HONORINE,78172,78,POINT (2.0931736 48.996928),2.0931736,48.996928
47.22Z,avenue,JEAN JAURES,AUBERVILLIERS,93001,93,POINT (2.3907502 48.9025448),2.3907502,48.9025448
47.22Z,avenue,GASTON ROUSSEL,ROMAINVILLE,93063,93,POINT (2.4360238 48.8935933),2.4360238,48.8935933
47.22Z,boulevard,VICTOR HUGO,CLICHY,92024,92,POINT (2.3109652 48.8977279),2.3109652,48.8977279
47.22Z,avenue,JEAN JAURES,AUBERVILLIERS,93001,93,POINT (2.3907502 48.9025448),2.3907502,48.9025448
47.22Z,rue,LOUNES MATOUB,ARCUEIL,94003,94,POINT (2.3334722 48.8127779),2.3334722,48.8127779
47.22Z,rue,DES MOUTIERS,FAREMOUTIERS,77176,77,POINT (2.99713 48.8000819),2.99713,48.8000819
47.22Z,avenue,JEAN JAURES,CLAMART,92023,92,POINT (2.2635116 48.8006735),2.2635116,48.8006735
47.22Z,rue,ERNEST RENAN,SAINT-DENIS,93066,93,POINT (2.3500576 48.936301),2.3500576,48.936301
47.22Z,avenue,HENRI MARTIN,NANTERRE,92050,92,POINT (2.1874557 48.8927493),2.1874557,48.8927493
47.22Z,allée,DES PETITS CHAMPS,MONTLHERY,91425,91,POINT (2.2491912 48.6452755),2.2491912,48.6452755
47.22Z,rue,ERNEST RENAN,ISSY-LES-MOULINEAUX,92040,92,POINT (2.2846417 48.8302579),2.2846417,48.8302579
47.22Z,rue,LEMERCIER,PARIS 17,75117,75,POINT (2.3242818 48.8860442),2.3242818,48.8860442
47.22Z,place,DE LA LIBERATION,LIVRY-GARGAN,93046,93,POINT (2.5446 48.92305),2.5446,48.92305
47.22Z,boulevard,DE LA LIBERATION,VIROFLAY,78686,78,POINT (2.1847951 48.8004576),2.1847951,48.8004576
47.22Z,rue,JEAN MONNET,ELANCOURT,78208,78,POINT (1.9704606 48.7818442),1.9704606,48.7818442
47.22Z,rue,DAVIEL,PARIS 13,75113,75,POINT (2.3460743 48.8277418),2.3460743,48.8277418
47.22Z,rue,JEAN MONNET,BUSSY-SAINT-GEORGES,77058,77,POINT (2.7094919 48.8391484),2.7094919,48.8391484
47.22Z,rue,DU GENERAL LECLERC,LA ROCHE-GUYON,95523,95,POINT (1.632214 49.0823504),1.632214,49.0823504
47.22Z,rue,D ALESIA,PARIS 14,75114,75,POINT (2.3328729 48.8278561),2.3328729,48.8278561
47.22Z,avenue,LOUISE MICHEL,LE BLANC-MESNIL,93007,93,POINT (2.4733785 48.9242595),2.4733785,48.9242595
47.22Z,avenue,DE LA REPUBLIQUE,MONTGERON,91421,91,POINT (2.4727969 48.6972549),2.4727969,48.6972549
47.22Z,rue,GUY MOQUET,CHOISY-LE-ROI,94022,94,POINT (2.4037113 48.76021),2.4037113,48.76021
47.22Z,rue,DE MENILMONTANT,PARIS 20,75120,75,POINT (2.3849794 48.8674556),2.3849794,48.8674556
47.22Z,rue,DE MESLY,CRETEIL,94028,94,POINT (2.461518 48.7889306),2.461518,48.7889306
47.22Z,allée,DE PLEIN CIEL,LE MEE-SUR-SEINE,77285,77,POINT (2.645436 48.5449668),2.645436,48.5449668
47.22Z,avenue,DE LA MARNE,AUBERGENVILLE,78029,78,POINT (1.8446101 48.9746366),1.8446101,48.9746366
47.22Z,rue,CADET,PARIS 9,75109,75,POINT (2.3429289 48.8749406),2.3429289,48.8749406
47.22Z,chemin,DE LA TOURELLE,CLICHY-SOUS-BOIS,93014,93,POINT (2.5530506 48.9096679),2.5530506,48.9096679
47.22Z,avenue,JOFFRE,EPINAY-SUR-SEINE,93031,93,POINT (2.299497 48.9593498),2.299497,48.9593498
47.22Z,rue,RAYMOND LOSSERAND,PARIS 14,75114,75,POINT (2.321867 48.8360687),2.321867,48.8360687
47.22Z,avenue,GABRIEL PERI,BEZONS,95063,95,POINT (2.2092571 48.9341042),2.2092571,48.9341042
47.22Z,rue,PIERRE LEROUX,PARIS 7,75107,75,POINT (2.318894 48.8497962),2.318894,48.8497962
47.22Z,rue,DU GENERAL LECLERC,GROSLAY,95288,95,POINT (2.34739 48.9862716),2.34739,48.9862716
47.22Z,avenue,DE LA FOULEE,NANTEUIL-LES-MEAUX,77330,77,POINT (2.8800437 48.9421005),2.8800437,48.9421005
47.22Z,avenue,DE STALINGRAD,COLOMBES,92025,92,POINT (2.263292 48.9341769),2.263292,48.9341769
47.22Z,avenue,DE LA FONTAINE MOUTON,ANTONY,92002,92,POINT (2.2913924 48.73686),2.2913924,48.73686
47.22Z,rue,D ENFER,MONTEREAU-FAULT-YONNE,77305,77,POINT (2.9451993 48.3986912),2.9451993,48.3986912
47.22Z,rue,DU POTEAU,PARIS 18,75118,75,POINT (2.3426479 48.8935007),2.3426479,48.8935007
47.22Z,avenue,HENRI BARBUSSE,VIGNEUX-SUR-SEINE,91657,91,POINT (2.4157131 48.6971661),2.4157131,48.6971661
47.22Z,rue,JACQUES MADELIN,SAINT-FARGEAU-PONTHIERRY,77407,77,POINT (2.544689 48.5309281),2.544689,48.5309281
47.22Z,rue,DU TAN,MEAUX,77284,77,POINT (2.881215 48.9579387),2.881215,48.9579387
47.22Z,boulevard,DE LA BOISSIERE,MONTREUIL,93048,93,POINT (2.4531255 48.8784239),2.4531255,48.8784239
47.22Z,avenue,DE LA REPUBLIQUE,BONDY,93010,93,POINT (2.4785935 48.8981233),2.4785935,48.8981233
47.22Z,allée,DE L'ORME A MARTIN,EVRY-COURCOURONNES,91228,91,POINT (2.4141824 48.630576),2.4141824,48.630576
47.22Z,rue,DE LA BARRE,DEUIL-LA-BARRE,95197,95,POINT (2.3220973 48.970894),2.3220973,48.970894
47.22Z,avenue,PAUL VAILLANT COUTURIER,GENTILLY,94037,94,POINT (2.33192 48.8170081),2.33192,48.8170081
47.22Z,avenue,DES TERNES,PARIS 17,75117,75,POINT (2.2961603 48.8780352),2.2961603,48.8780352
47.22Z,rue,PATURLE,PARIS 14,75114,75,POINT (2.3068809 48.8289435),2.3068809,48.8289435
47.22Z,avenue,DU BOSQUET,BAILLET-EN-FRANCE,95042,95,POINT (2.3224864 49.0623357),2.3224864,49.0623357
47.22Z,boulevard,SAINT MARCEL,PARIS 13,75113,75,POINT (2.3599413 48.8391286),2.3599413,48.8391286
47.22Z,avenue,VERDIER,MONTROUGE,92049,92,POINT (2.3140366 48.8160401),2.3140366,48.8160401
47.22Z,avenue,DU BOSQUET,BAILLET-EN-FRANCE,95042,95,POINT (2.3224864 49.0623357),2.3224864,49.0623357
47.22Z,avenue,JEAN LOLIVE,PANTIN,93055,93,POINT (2.4171443 48.893969),2.4171443,48.893969
47.22Z,rue,PIERRE BROSSOLETTE,NOISY-LE-GRAND,93051,93,POINT (2.5421952 48.8472127),2.5421952,48.8472127
47.22Z,rue,DE NEUILLY,CLICHY,92024,92,POINT (2.3003133 48.9010264),2.3003133,48.9010264
47.22Z,rue,VOLTAIRE,SOUPPES-SUR-LOING,77458,77,POINT (2.7301445 48.1831272),2.7301445,48.1831272
47.22Z,avenue,CARNOT,MASSY,91377,91,POINT (2.2657601 48.7285589),2.2657601,48.7285589
47.22Z,avenue,JEAN JAURES,BOBIGNY,93008,93,POINT (2.4417158 48.8992751),2.4417158,48.8992751
47.22Z,rue,PHILIPPE DE GIRARD,PARIS 10,75110,75,POINT (2.3619753 48.8813376),2.3619753,48.8813376
47.22Z,rue,SANSON,NEMOURS,77333,77,POINT (2.6961193 48.2645447),2.6961193,48.2645447
47.22Z,rue,HENRI BARBUSSE,AUBERVILLIERS,93001,93,POINT (2.3896761 48.9061457),2.3896761,48.9061457
47.22Z,rue,LOBINEAU,PARIS 6,75106,75,POINT (2.3362881 48.8517692),2.3362881,48.8517692
47.22Z,rue,RENNEQUIN,PARIS 17,75117,75,POINT (2.2983533 48.8813868),2.2983533,48.8813868
47.22Z,boulevard,DU MARECHAL FOCH,NOISY-LE-GRAND,93051,93,POINT (2.5350141 48.8477584),2.5350141,48.8477584
47.22Z,rue,DU GENERAL LECLERC,SAINT OUEN L'AUMONE,95572,95,POINT (2.1057131 49.0465451),2.1057131,49.0465451
47.22Z,avenue,DE CLICHY,PARIS 18,75118,75,POINT (2.3269933 48.8848036),2.3269933,48.8848036
47.22Z,rue,DE LA REPUBLIQUE,ETAMPES,91223,91,POINT (2.1665209 48.4334443),2.1665209,48.4334443
47.22Z,avenue,D'ITALIE,PARIS 13,75113,75,POINT (2.356524 48.8294546),2.356524,48.8294546
47.22Z,rue,PARMENTIER,PIERREFITTE-SUR-SEINE,93059,93,POINT (2.3725811 48.9646697),2.3725811,48.9646697
47.22Z,avenue,DE LA RESISTANCE,MONTREUIL,93048,93,POINT (2.4346003 48.8670801),2.4346003,48.8670801
47.22Z,rue,DU POTEAU,PARIS 18,75118,75,POINT (2.3426479 48.8935007),2.3426479,48.8935007
47.22Z,rue,ALBERT THOMAS,VELIZY-VILLACOUBLAY,78640,78,POINT (2.1909706 48.7833715),2.1909706,48.7833715
47.22Z,boulevard,ORNANO,PARIS 18,75118,75,POINT (2.3487987 48.8929343),2.3487987,48.8929343
47.22Z,place,HENRI BARBUSSE,LEVALLOIS-PERRET,92044,92,POINT (2.2887822 48.8908895),2.2887822,48.8908895
47.22Z,rue,LOUIS JACQUES MEZARD,SAVIGNY-SUR-ORGE,91589,91,POINT (2.3524616 48.6767805),2.3524616,48.6767805
47.22Z,rue,DE CHEVILLY,FRESNES,94034,94,POINT (2.3313744 48.759437),2.3313744,48.759437
47.22Z,boulevard,ANATOLE FRANCE,AUBERVILLIERS,93001,93,POINT (2.3821263 48.917835),2.3821263,48.917835
47.22Z,rue,DE LA REPUBLIQUE,OLLAINVILLE,91461,91,POINT (2.2205173 48.5893456),2.2205173,48.5893456
47.22Z,avenue,RENE CASSIN,LIEUSAINT,77251,77,POINT (2.5549995 48.6300391),2.5549995,48.6300391
47.22Z,avenue,JEAN JAURES,VAIRES-SUR-MARNE,77479,77,POINT (2.6363055 48.8723955),2.6363055,48.8723955
47.22Z,rue,D AUTEUIL,PARIS 16,75116,75,POINT (2.2675037 48.847567),2.2675037,48.847567
47.22Z,rue,DES VALMONTS,MANTES-LA-VILLE,78362,78,POINT (1.7090831 48.9752064),1.7090831,48.9752064
47.22Z,avenue,DE L ABBE ROGER DERRY,VITRY-SUR-SEINE,94081,94,POINT (2.3906503 48.789896),2.3906503,48.789896
47.22Z,avenue,JEAN JAURES,AUBERVILLIERS,93001,93,POINT (2.3907502 48.9025448),2.3907502,48.9025448
47.22Z,avenue,DU PRESIDENT J F  KENNEDY,VILLENEUVE-SAINT-GEORGES,94078,94,POINT (2.4645017 48.7349499),2.4645017,48.7349499
47.22Z,place,DU MARCHE,MILLY-LA-FORET,91405,91,POINT (2.4704102 48.4031731),2.4704102,48.4031731
47.22Z,avenue,DE JUVISY,MORSANG-SUR-ORGE,91434,91,POINT (2.3570529 48.6571159),2.3570529,48.6571159
47.22Z,rue,CHEF DE VILLE,SAACY-SUR-MARNE,77397,77,POINT (3.2106472 48.9620301),3.2106472,48.9620301
47.22Z,rue,CAULAINCOURT,PARIS 18,75118,75,POINT (2.3331354 48.887017),2.3331354,48.887017
47.22Z,avenue,HECTOR BERLIOZ,TRAPPES,78621,78,POINT (1.9828587 48.7825061),1.9828587,48.7825061
47.22Z,rue,DU GENERAL LECLERC,CRETEIL,94028,94,POINT (2.5116399 48.7779358),2.5116399,48.7779358
47.22Z,avenue,DU MARECHAL FOCH,SAINT-CLOUD,92064,92,POINT (2.210122788599641 48.8477137),2.210122788599641,48.8477137
47.22Z,rue,DES SABLONS,FONTAINEBLEAU,77186,77,POINT (2.6990725 48.4053382),2.6990725,48.4053382
47.22Z,rue,TONY GARNIER,BOULOGNE-BILLANCOURT,92012,92,POINT (2.2391066 48.8375352),2.2391066,48.8375352
47.22Z,avenue,PAUL VAILLANT-COUTURIER,VITRY-SUR-SEINE,94081,94,POINT (2.4018334 48.8005232),2.4018334,48.8005232
47.22Z,rue,FRANCOIS 1ER,PARIS 8,75108,75,POINT (2.3099657 48.8650603),2.3099657,48.8650603
47.22Z,avenue,DES ECOLES,SAVIGNY-SUR-ORGE,91589,91,POINT (2.3471928 48.6893097),2.3471928,48.6893097
47.22Z,rue,LETORT,PARIS 18,75118,75,POINT (2.3432391 48.8944645),2.3432391,48.8944645
47.22Z,avenue,JEAN JAURES,SARTROUVILLE,78586,78,POINT (2.1579005 48.9387772),2.1579005,48.9387772
47.22Z,rue,DU GENERAL LECLERC,GAGNY,93032,93,POINT (2.5350032 48.8849616),2.5350032,48.8849616
47.22Z,avenue,LOUIS PASTEUR,BAGNEUX,92007,92,POINT (2.3173159 48.7971105),2.3173159,48.7971105
47.22Z,avenue,DES PAGES,LE VESINET,78650,78,POINT (2.1359357 48.8991295),2.1359357,48.8991295
47.22Z,rue,DE BRETAGNE,PARIS 3,75103,75,POINT (2.3639463 48.8620627),2.3639463,48.8620627
47.22Z,avenue,PHILIPPE AUGUSTE,PARIS 11,75111,75,POINT (2.3946138 48.8501237),2.3946138,48.8501237
47.22Z,rue,DU BREUIL,BONDY,93010,93,POINT (2.4744471 48.900331),2.4744471,48.900331
47.22Z,rue,DE LA SOUCHE,GUILLERVAL,91294,91,POINT (2.0781206 48.3731136),2.0781206,48.3731136
47.22Z,rue,JULES GUESDE,BONDY,93010,93,POINT (2.480048 48.9032216),2.480048,48.9032216
47.22Z,rue,DE PARIS,BOISSY-SAINT-LEGER,94004,94,POINT (2.5066248 48.7536413),2.5066248,48.7536413
47.22Z,avenue,JEAN JACQUES ROUSSEAU,HOUILLES,78311,78,POINT (2.1869374 48.9187672),2.1869374,48.9187672
47.22Z,avenue,PARMENTIER,PARIS 11,75111,75,POINT (2.3788832 48.8596635),2.3788832,48.8596635
47.22Z,rue,FERDINAND DE LESSEPS,GRIGNY,91286,91,POINT (2.3992567 48.6649618),2.3992567,48.6649618
47.22Z,rue,DES HALLES,PARIS 1,75101,75,POINT (2.3471867 48.8590532),2.3471867,48.8590532
47.22Z,rue,DU MOUTIER,AUBERVILLIERS,93001,93,POINT (2.3788634 48.915269),2.3788634,48.915269
47.22Z,place,DE L EGLISE,ATHIS-MONS,91027,91,POINT (2.3894756 48.7087505),2.3894756,48.7087505
47.22Z,rue,FRANKLIN,SAINT-GERMAIN-EN-LAYE,78551,78,POINT (2.0813067 48.9031898),2.0813067,48.9031898
47.22Z,rue,D ALESIA,PARIS 14,75114,75,POINT (2.3328729 48.8278561),2.3328729,48.8278561
47.22Z,rue,GABRIEL PERI,SAINT-DENIS,93066,93,POINT (2.3565008 48.9395302),2.3565008,48.9395302
47.22Z,boulevard,BRUNE,PARIS 14,75114,75,POINT (2.3063483 48.8272914),2.3063483,48.8272914
47.22Z,rue,DE PARIS,CORBEIL-ESSONNES,91174,91,POINT (2.4682478 48.6037168),2.4682478,48.6037168
47.22Z,rue,GRANDE,AUFFERVILLE,77011,77,POINT (2.6105206 48.2142134),2.6105206,48.2142134
47.22Z,rue,FALGUIERE,PARIS 15,75115,75,POINT (2.3171107 48.8434366),2.3171107,48.8434366
47.22Z,rue,SAINT CHARLES,PARIS 15,75115,75,POINT (2.2822318 48.8428525),2.2822318,48.8428525
47.22Z,boulevard,ROUGET DE LISLE,MONTREUIL,93048,93,POINT (2.4400377 48.8609025),2.4400377,48.8609025
47.22Z,boulevard,GEORGES CLEMENCEAU,MANTES-LA-JOLIE,78361,78,POINT (1.6880363 48.9978617),1.6880363,48.9978617
47.22Z,rue,DE PROVENCE,RIS-ORANGIS,91521,91,POINT (2.415029 48.6456076),2.415029,48.6456076
47.22Z,avenue,LAPLACE,ARCUEIL,94003,94,POINT (2.3295406 48.8092111),2.3295406,48.8092111
47.22Z,place,GARE DES VALLEES,BOIS-COLOMBES,92009,92,POINT (2.2578987 48.9133527),2.2578987,48.9133527
47.22Z,rue,RAMBUTEAU,PARIS 4,75104,75,POINT (2.3469106 48.8626358),2.3469106,48.8626358
47.22Z,avenue,DE LA GARE,SAINT-LEU-LA-FORET,95563,95,POINT (2.2431801 49.016219),2.2431801,49.016219
47.22Z,rue,DE PARIS,CLICHY,92024,92,POINT (2.3086972 48.896312),2.3086972,48.896312
47.22Z,boulevard,MAXIME GORKI,VILLEJUIF,94076,94,POINT (2.367754 48.7873626),2.367754,48.7873626
47.22Z,rue,DES ETATS GENERAUX,VERSAILLES,78646,78,POINT (2.1315045 48.8016533),2.1315045,48.8016533
47.22Z,rue,MONGE,PARIS 5,75105,75,POINT (2.3496153 48.8493916),2.3496153,48.8493916
47.22Z,rue,DE MONTREUIL,VINCENNES,94080,94,POINT (2.4348171 48.8522979),2.4348171,48.8522979
47.22Z,place,PASTEUR,MITRY-MORY,77294,77,POINT (2.5982053175490196 48.958671),2.5982053175490196,48.958671
47.22Z,rue,DU PERE CORENTIN,PARIS 14,75114,75,POINT (2.3315316 48.8267693),2.3315316,48.8267693
47.22Z,place,HENRI BARBUSSE,GRIGNY,91286,91,POINT (2.3938184 48.6513137),2.3938184,48.6513137
47.22Z,rue,DE L OURCQ,PARIS 19,75119,75,POINT (2.3790698 48.8923365),2.3790698,48.8923365
47.22Z,avenue,DE LA GARE,LE MEE-SUR-SEINE,77285,77,POINT (2.6259564 48.5413713),2.6259564,48.5413713
47.22Z,avenue,GEORGES CLEMENCEAU,VILLENNES-SUR-SEINE,78672,78,POINT (1.9989436 48.9375225),1.9989436,48.9375225
47.22Z,rue,DE VERSAILLES,LE CHESNAY-ROCQUENCOURT,78158,78,POINT (2.1280533 48.8250676),2.1280533,48.8250676
47.22Z,rue,DU FAUBOURG SAINT MARTIN,PARIS 10,75110,75,POINT (2.3560002 48.8695518),2.3560002,48.8695518
47.22Z,rue,SAINT HONORE,PARIS 1,75101,75,POINT (2.3364126 48.8629359),2.3364126,48.8629359
47.22Z,rue,MARX DORMOY,PARIS 18,75118,75,POINT (2.3596042 48.8858631),2.3596042,48.8858631
47.22Z,boulevard,DE LA GARE,BOISSY-SAINT-LEGER,94004,94,POINT (2.5045239 48.7506277),2.5045239,48.7506277
47.22Z,avenue,JEAN JAURES,AUBERVILLIERS,93001,93,POINT (2.3907502 48.9025448),2.3907502,48.9025448
47.22Z,rue,RACINE,MONTMORENCY,95428,95,POINT (2.3180078 49.0070519),2.3180078,49.0070519
47.22Z,rue,LECUYER,PARIS 18,75118,75,POINT (2.33543 48.902277),2.33543,48.902277
47.22Z,rue,DE LA GROSSE PIERRE,VERNOUILLET,78643,78,POINT (1.9953655 48.9755678),1.9953655,48.9755678
47.22Z,rue,CARNOT,MAGNY-EN-VEXIN,95355,95,POINT (1.7846255 49.1544053),1.7846255,49.1544053
47.22Z,rue,DE MONTREUIL,VERSAILLES,78646,78,POINT (2.1444899 48.8049459),2.1444899,48.8049459
47.22Z,rue,RAMEY,PARIS 18,75118,75,POINT (2.3470376 48.8881747),2.3470376,48.8881747
47.22Z,avenue,DE FLANDRE,PARIS 19,75119,75,POINT (2.3695869 48.8852901),2.3695869,48.8852901
47.22Z,rue,DE LA FAUVETTE,ERAGNY,95218,95,POINT (2.1014642 49.0243612),2.1014642,49.0243612
47.22Z,rue,DE MEAUX,PARIS 19,75119,75,POINT (2.3713726 48.8791992),2.3713726,48.8791992
47.22Z,place,DES NATIONS UNIES,BOBIGNY,93008,93,POINT (2.4678321847392146 48.9122744),2.4678321847392146,48.9122744
47.22Z,rue,DES MARRONNIERS,L'HAY-LES-ROSES,94038,94,POINT (2.350586 48.7724856),2.350586,48.7724856
47.22Z,rue,BREZIN,PARIS 14,75114,75,POINT (2.3282671 48.8311573),2.3282671,48.8311573
47.22Z,rue,DES HALLES,PARIS 1,75101,75,POINT (2.3471867 48.8590532),2.3471867,48.8590532
47.22Z,rue,DES BONS RAISINS,RUEIL-MALMAISON,92063,92,POINT (2.1893708 48.8736768),2.1893708,48.8736768
47.22Z,avenue,CHARLES DE GAULLE,NEUILLY-SUR-SEINE,92051,92,POINT (2.2575484 48.8859434),2.2575484,48.8859434
47.22Z,rue,DE LA CHAPELLE,PARIS 18,75118,75,POINT (2.3600396 48.8914956),2.3600396,48.8914956
47.22Z,boulevard,FOCH,EPINAY-SUR-SEINE,93031,93,POINT (2.335463 48.9457453),2.335463,48.9457453
47.22Z,rue,D ARMAILLE,PARIS 17,75117,75,POINT (2.2913543 48.8781687),2.2913543,48.8781687
47.22Z,rue,DE LA DIVISION LECLERC,CHEVREUSE,78160,78,POINT (2.0440388 48.7075418),2.0440388,48.7075418
47.22Z,rue,GEORGES BOUCHER,PIERRELAYE,95488,95,POINT (2.1559688 49.0228249),2.1559688,49.0228249
47.22Z,rue,PONCELET,PARIS 17,75117,75,POINT (2.297005 48.8791713),2.297005,48.8791713
47.22Z,rue,JEAN JAURES,MONTEREAU-FAULT-YONNE,77305,77,POINT (2.9554872 48.3837357),2.9554872,48.3837357
47.22Z,rue,DU TAN,MEAUX,77284,77,POINT (2.881215 48.9579387),2.881215,48.9579387
47.22Z,avenue,HENRI BARBUSSE,BOBIGNY,93008,93,POINT (2.4225835 48.9061243),2.4225835,48.9061243
47.22Z,rue,DE COULOMMES,QUINCY-VOISINS,77382,77,POINT (2.8791603 48.8974386),2.8791603,48.8974386
47.22Z,rue,MAUCONSEIL,FONTENAY-SOUS-BOIS,94033,94,POINT (2.4688575 48.8472684),2.4688575,48.8472684
47.22Z,place,D ALIGRE,PARIS 12,75112,75,POINT (2.3784803 48.8485036),2.3784803,48.8485036
47.22Z,rue,PHILIBERT DELORME,GUYANCOURT,78297,78,POINT (2.0785224 48.7664776),2.0785224,48.7664776
47.22Z,rue,DU CALVAIRE,SAINT-CLOUD,92064,92,POINT (2.217652 48.8469689),2.217652,48.8469689
47.22Z,rue,DE BAGNOLET,PARIS 20,75120,75,POINT (2.3964188 48.8566591),2.3964188,48.8566591
47.22Z,rue,DE CHARONNE,PARIS 11,75111,75,POINT (2.3742925 48.8526821),2.3742925,48.8526821
47.22Z,avenue,GABRIEL PERI,BEZONS,95063,95,POINT (2.2092571 48.9341042),2.2092571,48.9341042
47.22Z,boulevard,CARNOT,LE VESINET,78650,78,POINT (2.1158436 48.8975518),2.1158436,48.8975518
47.22Z,rue,JACQUES DUCLOS,AULNAY-SOUS-BOIS,93005,93,POINT (2.4871527 48.9503621),2.4871527,48.9503621
47.22Z,boulevard,MAXIME GORKI,VILLEJUIF,94076,94,POINT (2.367754 48.7873626),2.367754,48.7873626
47.22Z,boulevard,DU PARISIS,CORMEILLES-EN-PARISIS,95176,95,POINT (2.1899036 48.9551652),2.1899036,48.9551652
47.22Z,rue,DE L ANNONCIATION,PARIS 16,75116,75,POINT (2.2795423 48.8565478),2.2795423,48.8565478
47.22Z,rue,DU GENERAL DE GAULLE,POISSY,78498,78,POINT (2.0454857 48.9276146),2.0454857,48.9276146
47.22Z,rue,JOUFFROY D'ABBANS,PARIS 17,75117,75,POINT (2.3115838 48.886508),2.3115838,48.886508
47.22Z,rue,D EMERAINVILLE,CROISSY-BEAUBOURG,77146,77,POINT (2.6464943 48.8286143),2.6464943,48.8286143
47.22Z,place,DU PLESSIS SAUCOURT,TIGERY,91617,91,POINT (2.511789900000003 48.63740610000001),2.511789900000003,48.63740610000001
47.22Z,rue,D'ATHIS,CHILLY-MAZARIN,91161,91,POINT (2.3189647 48.7051135),2.3189647,48.7051135
47.22Z,rue,SAINT MAUR,PARIS 11,75111,75,POINT (2.3830318 48.8590631),2.3830318,48.8590631
47.22Z,rue,DU GENERAL DE GAULLE,POISSY,78498,78,POINT (2.0454857 48.9276146),2.0454857,48.9276146
47.22Z,boulevard,D ECANCOURT,JOUY-LE-MOUTIER,95323,95,POINT (2.0492794 49.0110943),2.0492794,49.0110943
47.22Z,chemin,DE GROSLAY,BOBIGNY,93008,93,POINT (2.4704722 48.9061411),2.4704722,48.9061411
47.22Z,rue,DE LA TOMBE ISSOIRE,PARIS 14,75114,75,POINT (2.3353292 48.8323103),2.3353292,48.8323103
47.22Z,rue,DU COMMANDANT BERGE,MEAUX,77284,77,POINT (2.8796429 48.9562644),2.8796429,48.9562644
47.22Z,allée,DES PIGNONS BLANCS,LE CHATELET-EN-BRIE,77100,77,POINT (2.7840501 48.5027657),2.7840501,48.5027657
47.22Z,rue,DU GENERAL GALLIENI,ROSNY-SOUS-BOIS,93064,93,POINT (2.4837217 48.8733591),2.4837217,48.8733591
47.22Z,rue,LECOURBE,PARIS 15,75115,75,POINT (2.2956748 48.8404047),2.2956748,48.8404047
47.22Z,avenue,DE LA GARE,TAVERNY,95607,95,POINT (2.222811 49.0267079),2.222811,49.0267079
47.22Z,avenue,DIVISION LECLERC,DEUIL-LA-BARRE,95197,95,POINT (2.3175744 48.9670343),2.3175744,48.9670343
47.22Z,rue,CHARLES PEGUY,MENNECY,91386,91,POINT (2.4479693 48.5619667),2.4479693,48.5619667
47.22Z,rue,DE LA BONNE AVENTURE,VERSAILLES,78646,78,POINT (2.1502381 48.8067314),2.1502381,48.8067314
